timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
0407.7,6,64.7704,28.453,-0.918524,3.13862,1121.24,1.33553,1103.62
0407.8,6,64.7697,28.3843,-0.974466,-3.12661,1121.28,1.38481,1103.69
0407.8,6,64.7673,28.3138,-1.05564,-3.10288,1121.32,1.41914,1103.76
0407.9,6,64.7631,28.2421,-1.17419,-3.07566,1121.34,1.44043,1103.83
0407.9,6,64.7567,28.17,-1.29754,-3.04606,1121.35,1.44925,1103.9
0408.0,6,64.748,28.0982,-1.41372,-3.01365,1121.35,1.44461,1103.97
0408.0,6,64.7369,28.0272,-1.50766,-2.97724,1121.36,1.4325,1104.05
0408.1,6,64.7235,27.9576,-1.5765,-2.94085,1121.37,1.41264,1104.12
0408.1,6,64.7073,27.8899,-1.62924,-2.89703,1121.37,1.38514,1104.19
0408.2,6,64.6886,27.8245,-1.67452,-2.85057,1121.38,1.35289,1104.26
0408.2,6,64.6674,27.7616,-1.7139,-2.80447,1121.4,1.31841,1104.32
0408.3,6,64.6439,27.7016,-1.74485,-2.75522,1121.41,1.28038,1104.39
0408.3,6,64.6181,27.6446,-1.76443,-2.70375,1121.44,1.24162,1104.45
0408.4,6,64.5902,27.5906,-1.77247,-2.653,1121.46,1.20671,1104.51
0408.4,6,64.5606,27.5397,-1.78806,-2.60047,1121.48,1.16774,1104.57
0408.5,6,64.5291,27.4918,-1.81374,-2.54842,1121.5,1.13883,1104.63
0408.5,6,64.4961,27.4467,-1.84833,-2.49592,1121.52,1.11017,1104.68
0408.6,6,64.4616,27.4044,-1.87519,-2.4448,1121.54,1.08516,1104.74
0408.6,6,64.4257,27.3646,-1.88962,-2.3955,1121.55,1.06959,1104.79
0408.7,6,64.3883,27.3266,-1.89755,-2.35295,1121.56,1.06472,1104.84
0408.7,6,64.3495,27.2904,-1.90324,-2.31186,1121.59,1.06144,1104.9
0408.8,6,64.3092,27.2556,-1.90579,-2.27487,1121.63,1.06781,1104.95
0408.8,6,64.2673,27.2216,-1.91694,-2.24539,1121.68,1.08361,1105
0408.9,6,64.2236,27.1879,-1.93684,-2.22294,1121.72,1.10815,1105.06
0408.9,6,64.1782,27.154,-1.9561,-2.20891,1121.74,1.14438,1105.11
0409.0,6,64.1307,27.1192,-1.98131,-2.20115,1121.75,1.18849,1105.17
0409.0,6,64.081,27.0833,-2.00643,-2.19503,1121.76,1.23889,1105.23
0409.1,6,64.0291,27.0458,-2.03419,-2.19652,1121.78,1.29821,1105.3
0409.1,6,63.9745,27.0062,-2.07327,-2.19876,1121.79,1.36499,1105.37
0409.2,6,63.9173,26.9642,-2.11179,-2.20744,1121.79,1.43822,1105.44
0409.2,6,63.8574,26.9191,-2.13287,-2.21845,1121.8,1.52052,1105.51
0409.3,6,63.7947,26.8707,-2.13465,-2.23193,1121.81,1.6065,1105.59
0409.3,6,63.7293,26.8185,-2.12103,-2.24839,1121.82,1.69572,1105.68
0409.4,6,63.6613,26.7623,-2.09544,-2.26574,1121.86,1.78754,1105.76
0409.4,6,63.5908,26.7018,-2.04949,-2.28495,1121.88,1.88097,1105.86
0409.5,6,63.5182,26.6368,-2.00179,-2.3057,1121.96,1.97199,1105.95
0409.5,6,63.4436,26.5675,-1.98208,-2.32502,1122,2.05955,1106.06
0409.6,6,63.3675,26.4933,-2.01013,-2.35006,1122.01,2.14695,1106.16
0409.6,6,63.2905,26.4142,-2.07826,-2.37567,1122.13,2.22675,1106.27
0409.7,6,63.2131,26.3304,-2.14027,-2.40323,1122.39,2.29943,1106.39
0409.7,6,63.1361,26.2417,-2.18172,-2.43448,1122.59,2.36618,1106.5
0409.8,6,63.0601,26.1481,-2.2036,-2.46777,1122.67,2.42461,1106.62
0409.8,6,62.9859,26.0499,-2.22596,-2.50366,1122.87,2.47251,1106.75
0409.9,6,62.9142,25.9472,-2.23296,-2.542,1123.08,2.51607,1106.87
0409.9,6,62.8458,25.8401,-2.20736,-2.584,1123.11,2.55002,1107
0410.0,6,62.7815,25.7287,-2.18003,-2.62973,1123.22,2.57821,1107.13
0410.0,6,62.7222,25.6133,-2.17322,-2.6791,1123.31,2.60115,1107.26
0410.1,6,62.6684,25.494,-2.16269,-2.73082,1123.34,2.6229,1107.39
0410.1,6,62.621,25.3709,-2.13775,-2.78846,1123.55,2.64506,1107.52
0410.2,6,62.5806,25.2442,-2.13865,-2.84764,1123.7,2.66481,1107.65
0410.2,6,62.5475,25.1142,-2.15369,-2.90755,1123.76,2.68905,1107.79
0410.3,6,62.5222,24.981,-2.19392,-2.96975,1123.78,2.71896,1107.92
0410.3,6,62.5052,24.845,-2.21409,-3.03214,1123.91,2.75176,1108.06
0410.4,6,62.4963,24.7062,-2.20967,-3.09359,1123.98,2.79191,1108.2
0410.4,6,62.4959,24.5651,-2.19386,3.12985,1124.04,2.83314,1108.34
0410.5,6,62.5039,24.422,-2.18526,3.0712,1124.42,2.87677,1108.48
0410.5,6,62.5202,24.2773,-2.17509,3.01576,1124.59,2.9252,1108.63
0410.6,6,62.5445,24.1313,-2.15423,2.9645,1124.62,2.97267,1108.78
0410.6,6,62.5763,23.9843,-2.13452,2.91638,1124.84,3.01881,1108.93
0410.7,6,62.6153,23.8369,-2.11428,2.87248,1125,3.06005,1109.08
0410.7,6,62.661,23.6894,-2.12298,2.83123,1125.08,3.09871,1109.24
0410.8,6,62.7128,23.5419,-2.14417,2.79513,1125.34,3.13334,1109.39
0410.8,6,62.77,23.3949,-2.21281,2.76224,1125.4,3.1604,1109.55
0410.9,6,62.8321,23.2489,-2.3454,2.73294,1125.43,3.17636,1109.71
0410.9,6,62.8982,23.1044,-2.48138,2.70606,1125.58,3.17841,1109.87
0411.0,6,62.9675,22.9617,-2.56075,2.68358,1125.75,3.17277,1110.03
0411.0,6,63.0397,22.821,-2.6735,2.66238,1125.86,3.15714,1110.18
0411.1,6,63.1138,22.6827,-2.79747,2.64578,1126.22,3.13231,1110.34
0411.1,6,63.1893,22.5469,-2.88563,2.63086,1126.3,3.09911,1110.5
0411.2,6,63.2656,22.4137,-3.00355,2.61798,1126.32,3.05812,1110.65
0411.2,6,63.3423,22.2834,-3.1363,2.60736,1126.51,3.01174,1110.8
0411.3,6,63.4188,22.1561,3.01207,2.59838,1126.77,2.95737,1110.95
0411.3,6,63.4947,22.0316,2.89293,2.59245,1126.87,2.9032,1111.1
0411.4,6,63.5697,21.9099,2.80821,2.58824,1126.96,2.84508,1111.24
0411.4,6,63.6435,21.7909,2.7158,2.58616,1127.23,2.78518,1111.38
0411.5,6,63.7158,21.6745,2.63869,2.58577,1127.37,2.72675,1111.52
0411.5,6,63.7865,21.5604,2.55475,2.58668,1127.41,2.66992,1111.65
0411.6,6,63.8556,21.4484,2.45764,2.58914,1127.49,2.61952,1111.78
0411.6,6,63.9231,21.3382,2.38338,2.59371,1127.62,2.57466,1111.91
0411.7,6,63.989,21.2294,2.32869,2.59819,1127.67,2.53414,1112.04
0411.7,6,64.0533,21.1216,2.29472,2.60482,1127.76,2.5035,1112.16
0411.8,6,64.1163,21.0144,2.26796,2.6129,1128.2,2.48179,1112.29
0411.8,6,64.1779,20.9072,2.22446,2.62251,1128.45,2.47113,1112.41
0411.9,6,64.2382,20.7994,2.19855,2.63436,1128.48,2.47275,1112.54
0411.9,6,64.2974,20.6903,2.18779,2.64731,1128.63,2.48501,1112.66
0412.0,6,64.3555,20.5797,2.16885,2.66127,1128.74,2.50712,1112.78
0412.0,6,64.4128,20.4667,2.16654,2.67627,1128.78,2.54431,1112.91
0412.1,6,64.4695,20.3505,2.15591,2.69162,1128.87,2.59818,1113.04
0412.1,6,64.5253,20.231,2.13133,2.70882,1128.98,2.65523,1113.17
0412.2,6,64.5805,20.1072,2.0734,2.72625,1129,2.7288,1113.31
0412.2,6,64.6351,19.9786,1.97751,2.74437,1129.13,2.81624,1113.45
0412.3,6,64.6891,19.8449,1.88282,2.76217,1129.39,2.90933,1113.59
0412.3,6,64.7423,19.7055,1.8426,2.78129,1129.56,3.01061,1113.74
0412.4,6,64.7948,19.56,1.85181,2.80002,1129.62,3.11944,1113.9
0412.4,6,64.8465,19.4083,1.87179,2.81779,1129.86,3.23425,1114.06
0412.5,6,64.8974,19.2501,1.94761,2.83521,1129.96,3.35414,1114.22
0412.5,6,64.947,19.0852,2.09627,2.85348,1129.98,3.4734,1114.39
0412.6,6,64.9955,18.9138,2.2539,2.87017,1130.08,3.59236,1114.57
0412.6,6,65.0426,18.736,2.37567,2.88657,1130.19,3.70661,1114.76
0412.7,6,65.0884,18.5522,2.47907,2.90147,1130.3,3.81505,1114.95
0412.7,6,65.1326,18.3627,2.59834,2.91629,1130.6,3.91783,1115.14
0412.8,6,65.1751,18.1679,2.71822,2.92993,1130.75,4.00915,1115.34
0412.8,6,65.216,17.9686,2.82008,2.94283,1130.79,4.08798,1115.54
0412.9,6,65.2551,17.7653,2.84132,2.95463,1130.9,4.15536,1115.75
0412.9,6,65.2924,17.5591,2.82044,2.96487,1131.06,4.2025,1115.96
0413.0,6,65.3281,17.3508,2.81503,2.9744,1131.11,4.23237,1116.17
0413.0,6,65.362,17.1414,2.85055,2.98305,1131.16,4.24274,1116.38
0413.1,6,65.3942,16.9322,2.91293,2.99046,1131.21,4.23035,1116.59
0413.1,6,65.4248,16.7242,3.0171,2.99718,1131.37,4.19444,1116.8
0413.2,6,65.4538,16.5187,3.07597,3.00294,1131.74,4.13337,1117.01
0413.2,6,65.4812,16.3169,3.06706,3.00823,1131.9,4.05094,1117.22
0413.3,6,65.5071,16.12,3.05203,3.01152,1132.06,3.94345,1117.41
0413.3,6,65.5316,15.9293,2.98827,3.01483,1132.4,3.81144,1117.61
0413.4,6,65.5547,15.7458,2.86307,3.01695,1132.5,3.65999,1117.79
0413.4,6,65.5764,15.5707,2.72236,3.01793,1132.54,3.48341,1117.97
0413.5,6,65.5969,15.4051,2.61758,3.01854,1132.58,3.28699,1118.14
0413.5,6,65.6161,15.2498,2.53573,3.01852,1132.71,3.07517,1118.29
0413.6,6,65.6339,15.1058,2.48612,3.01775,1132.8,2.84355,1118.44
0413.6,6,65.6503,14.9737,2.44957,3.01775,1133.01,2.60152,1118.57
0413.7,6,65.6654,14.8538,2.40784,3.01611,1134.06,2.35302,1118.69
0413.7,6,65.6791,14.7469,2.24563,3.01411,1134.29,2.08829,1118.8
0413.8,6,65.6912,14.6532,2.07208,3.01301,1134.32,1.82299,1118.89
0413.8,6,65.7017,14.5727,1.94857,3.01149,1134.51,1.5572,1118.97
0413.9,6,65.7106,14.5054,1.8591,3.01028,1134.65,1.29352,1119.04
0413.9,6,65.7175,14.4509,1.76871,3.01674,1134.86,1.0342,1119.1
0414.0,6,65.7226,14.4089,1.65951,3.02437,1135.06,0.785419,1119.14
0414.0,6,65.7254,14.3785,1.52912,3.05997,1135.14,0.550233,1119.17
0414.3,6,65.6836,14.4044,2.09108,-0.56153,1137.12,0.619542,1119.27
0414.4,6,65.664,14.435,2.31255,-0.576852,1137.53,0.760997,1119.3
0414.4,6,65.6398,14.4703,2.52179,-0.606881,1138.04,0.886672,1119.35
0414.5,6,65.6109,14.5094,2.68555,-0.646132,1138.37,1.00052,1119.39
0414.5,6,65.5769,14.5515,2.7749,-0.690994,1138.59,1.10999,1119.45
0414.6,6,65.5375,14.5957,2.85274,-0.741132,1138.81,1.20692,1119.51
0414.6,6,65.4926,14.6409,2.95708,-0.794968,1139.05,1.29664,1119.57
0414.7,6,65.442,14.6866,3.11049,-0.850455,1139.26,1.38705,1119.64
0414.7,6,65.3855,14.7322,-2.96988,-0.905254,1139.31,1.4747,1119.71
0414.8,6,65.323,14.7772,-2.76465,-0.960976,1139.33,1.56059,1119.79
0414.8,6,65.2546,14.8208,-2.59293,-1.01646,1139.38,1.64531,1119.87
0414.9,6,65.1801,14.8627,-2.49959,-1.07167,1139.42,1.7306,1119.96
0414.9,6,65.0995,14.9025,-2.52097,-1.12476,1139.47,1.81956,1120.05
0415.0,6,65.0133,14.9401,-2.58134,-1.17153,1139.74,1.90125,1120.14
0415.0,6,64.9216,14.9752,-2.63321,-1.21585,1140.19,1.98728,1120.24
0415.1,6,64.8244,15.0078,-2.67432,-1.25737,1140.58,2.07143,1120.34
0415.1,6,64.722,15.0377,-2.70803,-1.29615,1140.85,2.15568,1120.45
0415.2,6,64.6144,15.065,-2.73774,-1.33036,1141.08,2.24003,1120.56
0415.2,6,64.5021,15.0899,-2.69233,-1.3598,1141.21,2.32138,1120.67
0415.3,6,64.3852,15.1126,-2.58228,-1.38518,1141.26,2.40148,1120.79
0415.3,6,64.2641,15.1331,-2.46418,-1.40884,1141.39,2.47625,1120.92
0415.4,6,64.1388,15.1518,-2.34316,-1.42727,1141.57,2.54971,1121.04
0415.4,6,64.0098,15.1689,-2.23331,-1.44263,1141.65,2.62068,1121.17
0415.5,6,63.877,15.1847,-2.18206,-1.4551,1142.01,2.69026,1121.31
0415.5,6,63.7408,15.1995,-2.2294,-1.46512,1142.29,2.75877,1121.44
0415.6,6,63.6011,15.2136,-2.26253,-1.47181,1142.33,2.82358,1121.58
0415.6,6,63.4582,15.2272,-2.27331,-1.47616,1142.49,2.88645,1121.73
0415.7,6,63.3121,15.241,-2.31494,-1.47737,1142.71,2.95034,1121.87
0415.7,6,63.1629,15.255,-2.38464,-1.47634,1143.01,3.0127,1122.02
0415.8,6,63.0107,15.2698,-2.39261,-1.47338,1143.41,3.07442,1122.18
0415.8,6,62.8554,15.2856,-2.34391,-1.46787,1143.54,3.13549,1122.33
0415.9,6,62.6973,15.3026,-2.30302,-1.46166,1143.7,3.19574,1122.49
0415.9,6,62.5362,15.3211,-2.2107,-1.45478,1143.87,3.25798,1122.65
0416.0,6,62.3722,15.3411,-2.14584,-1.44794,1144.06,3.32047,1122.82
0416.0,6,62.2052,15.3626,-2.11478,-1.44133,1144.37,3.38496,1122.99
0416.1,6,62.0352,15.3856,-2.15552,-1.43481,1144.44,3.44704,1123.16
0416.1,6,61.8622,15.4101,-2.29011,-1.42819,1144.56,3.51129,1123.33
0416.2,6,61.6861,15.4362,-2.40818,-1.42249,1145.02,3.57501,1123.51
0416.2,6,61.5071,15.4635,-2.49763,-1.41818,1145.44,3.63879,1123.69
0416.3,6,61.3251,15.492,-2.54528,-1.4149,1145.71,3.70042,1123.88
0416.3,6,61.1401,15.5213,-2.55288,-1.41348,1145.95,3.76135,1124.06
0416.4,6,60.9521,15.5511,-2.47339,-1.41348,1146.3,3.82006,1124.25
0416.4,6,60.7613,15.5812,-2.37478,-1.41488,1146.42,3.87745,1124.45
0416.5,6,60.5677,15.6112,-2.29432,-1.41846,1146.55,3.93164,1124.64
0416.5,6,60.3712,15.6404,-2.19106,-1.42464,1146.72,3.98521,1124.84
0416.6,6,60.1719,15.6684,-2.05539,-1.43362,1146.79,4.03864,1125.04
0416.6,6,59.9699,15.6948,-1.99198,-1.44366,1147.27,4.08694,1125.25
0416.7,6,59.7652,15.7191,-2.05384,-1.45577,1147.44,4.13468,1125.45
0416.7,6,59.5579,15.7407,-2.14048,-1.47061,1147.54,4.17943,1125.66
0416.8,6,59.348,15.7592,-2.2195,-1.48753,1147.67,4.22377,1125.87
0416.8,6,59.1357,15.7738,-2.27522,-1.50672,1147.7,4.2684,1126.09
0416.9,6,58.9207,15.7843,-2.28317,-1.52785,1148,4.31627,1126.3
0416.9,6,58.7034,15.7898,-2.20292,-1.55096,1148.22,4.35923,1126.52
0417.0,6,58.4835,15.7902,-2.09374,-1.57536,1148.31,4.40984,1126.74
0418.1,6,53.3999,13.9724,-2.13557,-2.27185,1155.15,4.44507,1132.24
0418.2,6,53.2376,13.8259,-2.22984,-2.31602,1155.6,4.34883,1132.46
0418.2,6,53.0858,13.6755,-2.32189,-2.36377,1155.87,4.2489,1132.67
0418.3,6,52.9451,13.5214,-2.4247,-2.41456,1155.96,4.14954,1132.88
0418.3,6,52.8157,13.3637,-2.59734,-2.46838,1156.36,4.06005,1133.08
0418.4,6,52.6977,13.2021,-2.77092,-2.52469,1156.39,3.98408,1133.28
0418.4,6,52.5909,13.0369,-2.88846,-2.58222,1156.5,3.91867,1133.48
0418.5,6,52.4953,12.8683,-2.96514,-2.64026,1156.65,3.8652,1133.67
0418.5,6,52.4106,12.6962,-3.01048,-2.6989,1157.18,3.82917,1133.87
0418.6,6,52.3364,12.5206,-2.8942,-2.75579,1157.96,3.80919,1134.06
0418.6,6,52.272,12.3416,-2.78867,-2.80986,1158.08,3.80433,1134.25
0418.7,6,52.2169,12.1593,-2.74657,-2.85999,1158.12,3.81175,1134.44
0418.7,6,52.1701,11.9739,-2.74365,-2.90524,1158.33,3.82899,1134.63
0418.8,6,52.1306,11.7856,-2.79885,-2.94447,1158.55,3.85432,1134.82
0418.8,6,52.0974,11.5946,-2.8982,-2.9771,1158.65,3.88561,1135.01
0418.9,6,52.0695,11.4011,-2.98016,-3.00457,1158.8,3.9198,1135.21
0418.9,6,52.0455,11.2053,-3.02133,-3.02439,1158.92,3.95259,1135.41
0419.0,6,52.0244,11.0077,-3.03472,-3.03792,1159.03,3.98122,1135.61
0419.0,6,52.0048,10.8087,-2.9866,-3.04448,1159.12,4.00496,1135.81
0419.1,6,51.9854,10.6087,-2.84909,-3.04487,1159.25,4.02263,1136.01
0419.1,6,51.9653,10.4081,-2.71802,-3.03976,1159.42,4.03473,1136.21
0419.2,6,51.9432,10.2074,-2.66478,-3.02868,1159.79,4.04116,1136.41
0419.2,6,51.9179,10.0069,-2.69472,-3.01178,1159.9,4.04181,1136.61
0419.3,6,51.8885,9.80699,-2.7531,-2.98932,1160.01,4.0399,1136.81
0419.3,6,51.8538,9.60824,-2.72669,-2.96213,1160.33,4.03301,1137.02
0419.4,6,51.8134,9.41108,-2.63332,-2.93132,1160.46,4.0229,1137.22
0419.4,6,51.7664,9.21595,-2.52217,-2.89633,1161.06,4.01119,1137.42
0419.5,6,51.7123,9.02326,-2.33794,-2.85822,1161.33,4.00026,1137.62
0419.5,6,51.6508,8.83334,-2.25149,-2.81813,1161.71,3.9902,1137.82
0419.6,6,51.5816,8.64659,-2.21343,-2.77578,1161.87,3.98246,1138.02
0419.6,6,51.5043,8.46316,-2.12422,-2.73216,1162.03,3.98018,1138.22
0419.7,6,51.4192,8.28324,-2.03932,-2.68836,1162.17,3.98273,1138.42
0419.7,6,51.3261,8.10693,-1.9817,-2.64513,1162.3,3.98961,1138.61
0419.8,6,51.2253,7.93441,-1.94733,-2.60198,1162.35,3.99972,1138.81
0419.8,6,51.1168,7.76549,-1.90723,-2.56042,1162.59,4.02088,1139.01
0419.9,6,51.0011,7.60021,-1.84771,-2.52154,1162.91,4.03923,1139.22
0419.9,6,50.8788,7.43857,-1.78094,-2.48481,1163.07,4.05929,1139.42
0420.0,6,50.7503,7.28049,-1.74425,-2.45071,1163.25,4.07965,1139.62
0420.0,6,50.6163,7.12583,-1.65964,-2.42007,1163.57,4.09788,1139.83
0420.1,6,50.4773,6.97439,-1.62363,-2.39271,1163.59,4.11378,1140.03
0420.1,6,50.3342,6.82597,-1.59757,-2.36853,1163.72,4.12666,1140.24
0420.2,6,50.1875,6.68039,-1.49974,-2.34745,1163.89,4.13438,1140.45
0420.2,6,50.0381,6.53751,-1.40765,-2.32974,1164.12,4.13391,1140.65
0420.3,6,49.8868,6.39714,-1.3418,-2.31492,1164.14,4.12685,1140.86
0420.3,6,49.7338,6.2592,-1.28502,-2.30154,1164.24,4.1157,1141.07
0420.4,6,49.5802,6.12342,-1.24818,-2.29235,1164.45,4.09568,1141.27
0420.4,6,49.4265,5.98966,-1.20303,-2.28516,1164.54,4.06842,1141.47
0420.5,6,49.2732,5.85786,-1.12175,-2.2796,1164.58,4.03469,1141.68
0420.5,6,49.1206,5.72797,-1.01548,-2.2751,1164.73,3.9976,1141.88
0420.6,6,48.9692,5.59988,-0.857131,-2.27236,1164.99,3.95518,1142.07
0420.6,6,48.8192,5.47357,-0.776426,-2.26997,1165.39,3.91173,1142.27
0420.7,6,48.6707,5.349,-0.78081,-2.2683,1165.56,3.86562,1142.46
0420.7,6,48.5236,5.22611,-0.778622,-2.26659,1165.72,3.82174,1142.66
0420.8,6,48.3779,5.10484,-0.773908,-2.26434,1166.06,3.78123,1142.85
0420.8,6,48.2334,4.98523,-0.660372,-2.26148,1166.32,3.74199,1143.03
0420.9,6,48.0899,4.86727,-0.454558,-2.25784,1166.41,3.70632,1143.22
0420.9,6,47.947,4.75099,-0.2168,-2.2528,1166.62,3.67637,1143.4
0421.0,6,47.8045,4.6364,0.00329858,-2.24636,1166.83,3.65107,1143.59
0421.0,6,47.662,4.52352,0.148958,-2.23884,1167.1,3.63103,1143.77
0421.1,6,47.5192,4.41233,0.203198,-2.23017,1167.41,3.61616,1143.95
0421.1,6,47.3758,4.30287,0.250219,-2.22008,1167.5,3.60629,1144.13
0421.2,6,47.2314,4.19515,0.337803,-2.20922,1168.03,3.60114,1144.31
0421.2,6,47.0859,4.08909,0.465755,-2.19784,1168.21,3.6008,1144.49
0421.3,6,46.939,3.98473,0.622733,-2.18537,1168.33,3.60507,1144.67
0421.3,6,46.7907,3.88204,0.737633,-2.17349,1168.44,3.60904,1144.85
0421.4,6,46.641,3.78089,0.778224,-2.16219,1168.56,3.61487,1145.03
0421.4,6,46.4899,3.68124,0.833244,-2.15125,1168.69,3.62156,1145.21
0421.5,6,46.3377,3.58293,0.881967,-2.14186,1168.98,3.62551,1145.39
0421.5,6,46.1845,3.48587,0.868653,-2.13351,1169.07,3.62684,1145.57
0421.6,6,46.0307,3.39002,0.865981,-2.12649,1169.31,3.62371,1145.76
0421.6,6,45.8766,3.29518,0.910274,-2.12142,1169.67,3.61596,1145.94
0421.7,6,45.7228,3.20119,0.922913,-2.11856,1169.82,3.60196,1146.12
0421.7,6,45.5696,3.10805,0.906166,-2.11663,1170.09,3.58077,1146.3
0421.8,6,45.4175,3.01551,0.921413,-2.11802,1170.31,3.55323,1146.47
0421.8,6,45.2672,2.92326,0.981265,-2.12218,1170.39,3.5193,1146.65
0421.9,6,45.1189,2.83122,1.06103,-2.12815,1170.43,3.47858,1146.83
0421.9,6,44.9732,2.73928,1.10668,-2.13572,1170.79,3.43537,1147
0422.0,6,44.8304,2.6472,1.10902,-2.14603,1170.96,3.38595,1147.17
0422.0,6,44.6908,2.55507,1.1025,-2.15725,1171,3.33018,1147.33
0422.1,6,44.5549,2.46281,1.07494,-2.17049,1171.16,3.27132,1147.5
0422.1,6,44.4226,2.37033,1.00558,-2.18475,1171.29,3.21201,1147.66
0422.2,6,44.2944,2.27767,0.967101,-2.20034,1171.78,3.14918,1147.82
0422.2,6,44.1701,2.18486,0.962901,-2.21653,1172.05,3.08515,1147.97
0422.3,6,44.0499,2.092,0.91282,-2.23272,1172.16,3.02191,1148.13
0422.3,6,43.9338,1.99918,0.867273,-2.24908,1172.56,2.9577,1148.27
0422.4,6,43.8217,1.90654,0.865524,-2.26529,1172.77,2.89298,1148.42
0422.4,6,43.7134,1.81424,0.896527,-2.28061,1172.85,2.82953,1148.56
0422.5,6,43.609,1.72254,0.97066,-2.295,1172.91,2.76238,1148.7
0422.5,6,43.5084,1.63166,1.00023,-2.3083,1173.15,2.69635,1148.84
0422.6,6,43.4113,1.5418,0.98383,-2.32053,1173.21,2.62884,1148.97
0422.6,6,43.3177,1.45328,0.989499,-2.33072,1173.31,2.55903,1149.1
0422.7,6,43.2274,1.36636,1.00301,-2.33989,1173.54,2.48735,1149.22
0422.7,6,43.1406,1.28134,0.974085,-2.34718,1173.68,2.41184,1149.34
0422.8,6,43.057,1.1985,0.922353,-2.3531,1173.78,2.33369,1149.46
0422.8,6,42.9768,1.11825,0.915515,-2.35727,1174.09,2.24796,1149.58
0422.9,6,42.8999,1.04084,0.877415,-2.36019,1174.18,2.15987,1149.68
0422.9,6,42.8263,0.966529,0.82893,-2.36117,1174.3,2.06854,1149.79
0423.0,6,42.7561,0.895632,0.806258,-2.36106,1174.57,1.97073,1149.89
0423.0,6,42.6892,0.828381,0.814455,-2.35875,1174.72,1.87074,1149.98
0423.1,6,42.6258,0.765055,0.845463,-2.35377,1174.75,1.76629,1150.07
0423.1,6,42.5659,0.705951,0.912654,-2.3475,1174.81,1.6559,1150.16
0423.2,6,42.5095,0.651218,0.925602,-2.33942,1174.96,1.5423,1150.24
0423.2,6,42.4568,0.601107,0.884432,-2.32731,1175.01,1.42593,1150.31
0423.3,6,42.4077,0.555741,0.838364,-2.313,1175.03,1.30728,1150.38
0423.3,6,42.3623,0.515129,0.804154,-2.29612,1175.07,1.18842,1150.44
0423.4,6,42.3207,0.479278,0.750428,-2.27667,1175.2,1.06845,1150.49
0423.4,6,42.2828,0.44821,0.730011,-2.25047,1175.26,0.950713,1150.54
0423.5,6,42.2486,0.421848,0.732916,-2.21914,1175.32,0.834839,1150.58
0423.5,6,42.2181,0.400027,0.737289,-2.18141,1175.4,0.721689,1150.62
0423.6,6,42.1913,0.382641,0.723082,-2.13199,1175.47,0.613147,1150.65
0424.5,6,42.246,0.438248,0.662109,1.42665,1175.96,0.543972,1150.93
0424.5,6,42.2747,0.441145,0.666026,1.48341,1175.97,0.589713,1150.96
0424.6,6,42.3059,0.442812,0.683038,1.52835,1175.97,0.636865,1150.99
0424.6,6,42.3396,0.443169,0.705086,1.56959,1175.98,0.685273,1151.03
0424.7,6,42.3757,0.442351,0.731214,1.60114,1175.99,0.733522,1151.06
0424.7,6,42.4141,0.440348,0.762905,1.62943,1176.01,0.782748,1151.1
0424.8,6,42.455,0.43721,0.794897,1.65253,1176.05,0.831481,1151.14
0424.8,6,42.4981,0.433184,0.815607,1.66724,1176.12,0.878871,1151.19
0424.9,6,42.5436,0.428398,0.80791,1.67795,1176.18,0.925566,1151.23
0424.9,6,42.5912,0.423068,0.786442,1.68315,1176.21,0.970014,1151.28
0425.0,6,42.6411,0.417418,0.765204,1.68368,1176.22,1.01353,1151.33
0425.0,6,42.6929,0.411664,0.723174,1.6807,1176.24,1.0528,1151.38
0425.1,6,42.7467,0.405831,0.671624,1.67754,1176.26,1.09188,1151.44
0425.1,6,42.8023,0.400162,0.635119,1.67041,1176.3,1.12696,1151.49
0425.2,6,42.8596,0.394925,0.630829,1.65925,1176.33,1.15702,1151.55
0425.2,6,42.9184,0.390214,0.661356,1.64771,1176.34,1.1856,1151.61
0425.3,6,42.9785,0.386182,0.724304,1.63433,1176.35,1.21094,1151.67
0425.3,6,43.0399,0.383054,0.791959,1.61752,1176.35,1.2338,1151.73
0425.4,6,43.1022,0.380925,0.843555,1.60072,1176.38,1.25209,1151.79
0425.4,6,43.1655,0.379851,0.890105,1.58336,1176.44,1.26887,1151.86
0425.5,6,43.2295,0.379959,0.945867,1.56426,1176.51,1.2839,1151.92
0425.5,6,43.2941,0.381338,1.01242,1.54457,1176.57,1.295,1151.98
0425.6,6,43.3591,0.38401,1.07403,1.52474,1176.59,1.30433,1152.05
0425.6,6,43.4244,0.388039,1.12583,1.50402,1176.6,1.31121,1152.11
0425.7,6,43.49,0.393437,1.17471,1.48366,1176.62,1.31618,1152.18
0425.7,6,43.5556,0.40014,1.2236,1.46382,1176.65,1.32072,1152.25
0425.8,6,43.6212,0.408255,1.27024,1.44267,1176.67,1.32325,1152.31
0425.8,6,43.6868,0.41771,1.30814,1.42259,1176.71,1.32618,1152.38
0425.9,6,43.7522,0.42847,1.34978,1.40298,1176.84,1.326,1152.44
0425.9,6,43.8175,0.440475,1.36021,1.38417,1176.91,1.32659,1152.51
0426.0,6,43.8825,0.453629,1.34432,1.36694,1176.93,1.32692,1152.58
0426.0,6,43.9473,0.46783,1.31826,1.35116,1176.96,1.3258,1152.64
0426.1,6,44.0118,0.482956,1.29653,1.3369,1177.02,1.32342,1152.71
